Employee_ID,Employee_Name,Department,Salary,Performance_Score
3810,Omar,IT,190000.0,1.0
3811,Ahmed,Finance,65000.0,2.0
3812,Zara,Finance,65000.0,3.0
3813,Maryam,Marketing,55000.0,4.0
3814,Ahmed,HR,40000.0,4.0
3815,Laiba,IT,130000.0,5.0
3816,Fahad,Operations,185000.0,6.0
3817,Sana,HR,175000.0,3.0
3818,Omar,Operations,95000.0,1.0
3819,Fahad,HR,120000.0,2.0
3820,Hina,Operations,155000.0,4.0
3821,Omar,IT,85000.0,5.0
3822,Maryam,Finance,75000.0,6.0
3823,Omar,HR,120000.0,4.0
3824,Zara,HR,95000.0,2.0
3825,Danish,IT,120000.0,1.0
3826,Sana,HR,130000.0,6.0
3827,Ali,IT,160000.0,5.0
3828,Usman,Finance,60000.0,4.0
3829,Omar,Finance,50000.0,2.0
3830,Noor,Operations,160000.0,4.0
3831,Danish,Marketing,100000.0,3.0
3832,Hamza,Finance,60000.0,4.0
3833,Hamza,IT,45000.0,5.0
3834,Bilal,Finance,115000.0,1.0
3835,Omar,IT,65000.0,4.0
3836,Hamza,Operations,60000.0,1.0
3837,Omar,IT,75000.0,3.0
3838,Talha,HR,180000.0,4.0
3839,Usman,Marketing,175000.0,1.0
3840,Hamza,IT,185000.0,1.0
3841,Usman,Operations,110000.0,6.0
3842,Fahad,Operations,180000.0,3.0
3843,Danish,HR,95000.0,2.0
3844,Maryam,HR,130000.0,5.0
3845,Talha,Finance,145000.0,3.0
3846,Danish,Finance,200000.0,4.0
3847,Fahad,IT,60000.0,4.0
3848,Maryam,Marketing,165000.0,4.0
3849,Fahad,Finance,80000.0,1.0
3850,Ali,IT,95000.0,5.0
3851,Zara,HR,120000.0,4.0
3852,Iqra,Marketing,170000.0,2.0
3853,Talha,IT,110000.0,2.0
3854,Iqra,Operations,70000.0,3.0
3855,Zara,IT,85000.0,4.0
3856,Zara,Finance,140000.0,5.0
3857,Fahad,Operations,50000.0,5.0
3858,Iqra,Operations,90000.0,4.0
3859,Laiba,IT,165000.0,6.0
3860,Ali,IT,170000.0,4.0
3861,Fahad,Marketing,135000.0,4.0
3862,Usman,Finance,140000.0,4.0
3863,Bilal,IT,55000.0,6.0
3864,Zara,Unknown,165000.0,4.0
3865,Maryam,IT,195000.0,3.0
3866,Fahad,HR,85000.0,6.0
3867,Saad,HR,160000.0,5.0
3868,Omar,Finance,150000.0,3.0
3869,Saad,Marketing,195000.0,3.0
3870,Sana,IT,185000.0,6.0
3871,Nida,IT,120000.0,3.0
3872,Nida,IT,70000.0,2.0
3873,Sara,Marketing,180000.0,4.0
3874,Ayesha,HR,90000.0,1.0
3875,Ali,Unknown,75000.0,4.0
3876,Ayesha,IT,135000.0,3.0
3877,Nida,Unknown,200000.0,2.0
3878,Bilal,HR,70000.0,2.0
3879,Talha,Marketing,110000.0,4.0
3880,Saad,IT,120000.0,1.0
3881,Zara,HR,100000.0,6.0
3882,Sana,Operations,95000.0,6.0
3883,Omar,Operations,145000.0,3.0
3884,Ali,IT,90000.0,2.0
3885,Iqra,Marketing,55000.0,3.0
3886,Talha,Finance,165000.0,3.0
3887,Saad,Operations,85000.0,5.0
3888,Hamza,IT,180000.0,3.0
3889,Usman,Finance,50000.0,4.0
3890,Sara,Finance,105000.0,5.0
3891,Hamza,IT,75000.0,3.0
3892,Noor,Operations,120000.0,3.0
3893,Sara,HR,160000.0,1.0
3894,Talha,HR,120000.0,6.0
3895,Danish,Finance,50000.0,5.0
3896,Fahad,Marketing,150000.0,6.0
3897,Noor,IT,75000.0,5.0
3898,Maryam,IT,115000.0,1.0
3899,Nida,Unknown,85000.0,4.0
3900,Talha,IT,65000.0,5.0
3901,Hamza,Marketing,130000.0,4.0
3902,Usman,Marketing,165000.0,3.0
3903,Ahmed,Finance,170000.0,2.0
3904,Sana,Unknown,65000.0,2.0
3905,Hina,Marketing,110000.0,4.0
3906,Sara,Finance,110000.0,2.0
3907,Hina,Finance,130000.0,2.0
3908,Ahmed,Marketing,175000.0,1.0
3909,Laiba,Finance,115000.0,4.0
3910,Zara,Operations,120000.0,6.0
3911,Sara,IT,180000.0,4.0
3912,Omar,IT,120000.0,1.0
3913,Hamza,IT,80000.0,2.0
3914,Iqra,HR,120000.0,2.0
3915,Ahmed,HR,75000.0,4.0
3916,Danish,Operations,160000.0,2.0
3917,Ali,Marketing,170000.0,4.0
3918,Fahad,Marketing,195000.0,2.0
3919,Saad,Finance,120000.0,3.0
3920,Bilal,Operations,125000.0,1.0
3921,Omar,Finance,125000.0,5.0
3922,Hina,Operations,170000.0,4.0
3923,Danish,IT,85000.0,6.0
3924,Nida,Unknown,160000.0,3.0
3925,Ayesha,Marketing,190000.0,2.0
3926,Ahmed,IT,60000.0,4.0
3927,Fahad,Finance,175000.0,5.0
3928,Hamza,Finance,150000.0,3.0
3929,Hina,HR,65000.0,5.0
3930,Iqra,Finance,140000.0,1.0
3931,Sara,IT,180000.0,4.0
3932,Ahmed,HR,70000.0,5.0
3933,Ahmed,Unknown,200000.0,4.0
3934,Iqra,Marketing,60000.0,1.0
3935,Saad,Operations,50000.0,5.0
3936,Hamza,Marketing,50000.0,3.0
3937,Zara,IT,185000.0,4.0
3938,Danish,Finance,110000.0,6.0
3939,Laiba,Marketing,115000.0,6.0
3940,Ayesha,Unknown,140000.0,6.0
3941,Ali,IT,40000.0,5.0
3942,Usman,Operations,160000.0,1.0
3943,Sara,Unknown,150000.0,6.0
3944,Bilal,Marketing,140000.0,5.0
3945,Usman,Unknown,200000.0,5.0
3946,Ayesha,IT,90000.0,3.0
3947,Bilal,Unknown,120000.0,2.0
3948,Ali,Marketing,85000.0,4.0
3949,Ali,HR,100000.0,2.0
3950,Saad,Unknown,120000.0,2.0
3951,Sana,Finance,95000.0,4.0
3952,Talha,Finance,145000.0,5.0
3953,Noor,Finance,60000.0,2.0
3954,Nida,HR,120000.0,2.0
3955,Ahmed,Finance,90000.0,1.0
3956,Danish,Operations,190000.0,1.0
3957,Saad,HR,135000.0,3.0
3958,Danish,IT,85000.0,4.0
3959,Omar,HR,200000.0,5.0
3960,Omar,IT,200000.0,6.0
3961,Hina,Marketing,45000.0,3.0
3962,Bilal,Operations,105000.0,1.0
3963,Zara,Unknown,125000.0,1.0
3964,Sara,Finance,105000.0,4.0
3965,Laiba,IT,120000.0,4.0
3966,Sana,Unknown,175000.0,6.0
3967,Iqra,Marketing,100000.0,6.0
3968,Hina,Finance,120000.0,1.0
3969,Ali,Marketing,60000.0,2.0
3970,Ayesha,Unknown,80000.0,6.0
3971,Omar,Marketing,195000.0,3.0
3972,Fahad,IT,200000.0,1.0
3973,Nida,Marketing,165000.0,5.0
3974,Bilal,HR,170000.0,1.0
3975,Ahmed,IT,130000.0,4.0
3976,Danish,IT,155000.0,3.0
3977,Fahad,HR,65000.0,3.0
3978,Ayesha,HR,140000.0,4.0
3979,Maryam,HR,195000.0,1.0
3980,Danish,Marketing,145000.0,4.0
3981,Noor,Operations,145000.0,4.0
3982,Talha,Unknown,80000.0,4.0
3983,Nida,IT,100000.0,2.0
3984,Hina,Finance,120000.0,1.0
3985,Saad,Unknown,130000.0,1.0
3986,Noor,HR,190000.0,3.0
3987,Bilal,Marketing,70000.0,6.0
3988,Bilal,Marketing,75000.0,4.0
3989,Noor,HR,60000.0,3.0
3990,Bilal,Operations,90000.0,5.0
3991,Ahmed,Operations,200000.0,4.0
3992,Hina,HR,40000.0,6.0
3993,Ayesha,HR,110000.0,4.0
3994,Nida,HR,70000.0,6.0
3995,Hamza,IT,60000.0,6.0
3996,Omar,Finance,190000.0,4.0
3997,Fahad,Finance,150000.0,4.0
3998,Saad,IT,80000.0,3.0
3999,Sana,Unknown,75000.0,5.0
4000,Omar,IT,60000.0,6.0
4001,Fahad,HR,155000.0,4.0
4002,Laiba,IT,80000.0,4.0
4003,Ayesha,Finance,115000.0,1.0
4004,Bilal,IT,80000.0,1.0
4005,Bilal,IT,150000.0,5.0
4006,Hamza,HR,145000.0,6.0
4007,Omar,Operations,160000.0,1.0
4008,Fahad,Unknown,160000.0,2.0
4009,Sara,IT,125000.0,1.0
4010,Fahad,IT,60000.0,2.0
4011,Talha,Finance,135000.0,5.0
4012,Ahmed,Marketing,110000.0,2.0
4013,Noor,IT,170000.0,5.0
4014,Sara,Unknown,90000.0,3.0
4015,Fahad,Finance,175000.0,1.0
4016,Talha,Finance,160000.0,4.0
4017,Omar,Marketing,185000.0,6.0
4018,Maryam,Unknown,60000.0,4.0
4019,Iqra,Operations,190000.0,6.0
4020,Iqra,HR,45000.0,4.0
4021,Danish,IT,200000.0,1.0
4022,Usman,Finance,85000.0,4.0
4023,Ayesha,IT,60000.0,1.0
4024,Talha,Marketing,110000.0,6.0
4025,Ali,Operations,130000.0,1.0
4026,Ahmed,Marketing,155000.0,4.0
4027,Fahad,Unknown,95000.0,2.0
4028,Saad,IT,145000.0,3.0
4029,Sara,Operations,140000.0,3.0
4030,Danish,Marketing,190000.0,3.0
4031,Ayesha,IT,40000.0,3.0
4032,Talha,Marketing,50000.0,4.0
4033,Omar,HR,130000.0,5.0
4034,Ahmed,Operations,140000.0,1.0
4035,Nida,Finance,120000.0,4.0
4036,Zara,IT,125000.0,3.0
4037,Talha,Marketing,120000.0,3.0
4038,Bilal,Marketing,155000.0,6.0
4039,Usman,IT,85000.0,4.0
4040,Zara,HR,180000.0,3.0
4041,Bilal,Finance,120000.0,1.0
4042,Omar,Finance,70000.0,6.0
4043,Bilal,Operations,175000.0,3.0
4044,Ayesha,Unknown,120000.0,3.0
4045,Talha,Finance,120000.0,4.0
4046,Sara,Marketing,145000.0,1.0
4047,Danish,Finance,180000.0,2.0
4048,Fahad,Marketing,100000.0,4.0
4049,Saad,IT,150000.0,2.0
4050,Iqra,IT,40000.0,5.0
4051,Danish,Marketing,50000.0,4.0
4052,Usman,HR,140000.0,3.0
4053,Bilal,Marketing,55000.0,4.0
4054,Omar,Operations,185000.0,5.0
4055,Sana,IT,120000.0,5.0
4056,Hamza,Finance,75000.0,1.0
4057,Maryam,Operations,170000.0,4.0
4058,Iqra,Marketing,70000.0,5.0
4059,Hina,IT,200000.0,4.0
4060,Omar,IT,195000.0,3.0
4061,Talha,Marketing,125000.0,4.0
4062,Talha,Finance,120000.0,6.0
4063,Laiba,HR,120000.0,5.0
4064,Iqra,IT,195000.0,1.0
4065,Iqra,Operations,55000.0,2.0
4066,Sana,Marketing,140000.0,3.0
4067,Hina,Unknown,155000.0,3.0
4068,Ayesha,Marketing,195000.0,4.0
4069,Hina,Unknown,195000.0,4.0
4070,Danish,IT,120000.0,4.0
4071,Ali,Marketing,80000.0,5.0
4072,Saad,HR,140000.0,3.0
4073,Danish,Marketing,120000.0,4.0
4074,Talha,Finance,175000.0,6.0
4075,Nida,IT,120000.0,4.0
4076,Omar,Operations,70000.0,5.0
4077,Talha,Operations,120000.0,5.0
4078,Maryam,HR,40000.0,4.0
4079,Nida,Finance,125000.0,4.0
4080,Talha,IT,80000.0,5.0
4081,Saad,IT,130000.0,3.0
4082,Saad,Operations,170000.0,4.0
4083,Ayesha,IT,190000.0,6.0
4084,Usman,Unknown,190000.0,1.0
4085,Fahad,HR,80000.0,4.0
4086,Ahmed,Marketing,50000.0,3.0
4087,Laiba,Marketing,40000.0,4.0
4088,Hamza,IT,160000.0,3.0
4089,Zara,IT,55000.0,4.0
4090,Sana,Operations,55000.0,6.0
4091,Fahad,Marketing,50000.0,3.0
4092,Omar,IT,110000.0,1.0
4093,Omar,Finance,130000.0,3.0
4094,Omar,HR,195000.0,2.0
4095,Ali,IT,175000.0,3.0
4096,Zara,Finance,120000.0,4.0
4097,Talha,HR,165000.0,2.0
4098,Hina,Operations,40000.0,4.0
4099,Ahmed,Marketing,120000.0,4.0
4100,Bilal,Unknown,125000.0,5.0
4101,Fahad,Marketing,155000.0,1.0
4102,Saad,Unknown,125000.0,3.0
4103,Maryam,Finance,125000.0,3.0
4104,Laiba,Finance,185000.0,4.0
4105,Nida,Unknown,160000.0,3.0
4106,Danish,Marketing,80000.0,3.0
4107,Ahmed,HR,50000.0,4.0
4108,Noor,Marketing,65000.0,3.0
4109,Noor,Unknown,155000.0,3.0
4110,Laiba,Operations,120000.0,4.0
4111,Iqra,Finance,175000.0,5.0
4112,Sara,Marketing,125000.0,3.0
4113,Hamza,Unknown,115000.0,5.0
4114,Ahmed,HR,115000.0,4.0
4115,Saad,Marketing,45000.0,1.0
4116,Ahmed,IT,60000.0,3.0
4117,Talha,Marketing,155000.0,4.0
4118,Nida,Finance,80000.0,2.0
4119,Zara,HR,170000.0,1.0
4120,Omar,IT,85000.0,3.0
4121,Zara,Finance,125000.0,4.0
4122,Usman,HR,200000.0,2.0
4123,Usman,IT,135000.0,4.0
4124,Ahmed,Operations,55000.0,3.0
4125,Ali,IT,90000.0,6.0
4126,Ayesha,Finance,45000.0,5.0
4127,Bilal,Unknown,130000.0,5.0
4128,Ali,IT,140000.0,4.0
4129,Saad,IT,170000.0,1.0
4130,Bilal,Finance,160000.0,5.0
4131,Fahad,Marketing,130000.0,2.0
4132,Zara,Unknown,65000.0,5.0
4133,Zara,Unknown,60000.0,6.0
4134,Bilal,Marketing,80000.0,6.0
4135,Hamza,IT,175000.0,2.0
4136,Ali,HR,120000.0,5.0
4137,Ayesha,IT,120000.0,4.0
4138,Ahmed,HR,200000.0,4.0
4139,Sara,Marketing,105000.0,5.0
4140,Zara,Marketing,195000.0,6.0
4141,Hamza,HR,170000.0,1.0
4142,Sara,Operations,120000.0,4.0
4143,Maryam,IT,195000.0,6.0
4144,Maryam,Finance,60000.0,5.0
4145,Ayesha,Marketing,125000.0,6.0
4146,Hina,IT,155000.0,6.0
4147,Danish,Finance,145000.0,3.0
4148,Ahmed,HR,65000.0,4.0
4149,Zara,IT,120000.0,6.0
4150,Ahmed,Marketing,120000.0,5.0
4151,Maryam,Unknown,200000.0,6.0
4152,Fahad,IT,170000.0,2.0
4153,Fahad,IT,180000.0,3.0
4154,Sara,Marketing,175000.0,1.0
4155,Fahad,Unknown,75000.0,4.0
4156,Talha,IT,120000.0,4.0
4157,Hina,Finance,145000.0,3.0
4158,Laiba,Operations,85000.0,1.0
4159,Sara,Finance,75000.0,6.0
4160,Zara,HR,145000.0,5.0
4161,Omar,Finance,95000.0,1.0
4162,Sara,IT,55000.0,5.0
4163,Noor,Finance,155000.0,4.0
4164,Laiba,Finance,50000.0,6.0
4165,Hina,Operations,90000.0,5.0
4166,Sara,Finance,195000.0,4.0
4167,Sara,IT,55000.0,4.0
4168,Fahad,IT,65000.0,3.0
4169,Saad,Operations,90000.0,6.0
4170,Sara,HR,105000.0,1.0
4171,Usman,IT,200000.0,2.0
4172,Ahmed,IT,190000.0,3.0
4173,Zara,Marketing,120000.0,5.0
4174,Maryam,Finance,125000.0,4.0
4175,Usman,IT,90000.0,3.0
4176,Usman,IT,200000.0,4.0
4177,Ali,Operations,195000.0,3.0
4178,Omar,Finance,40000.0,6.0
4179,Hamza,Marketing,90000.0,5.0
4180,Fahad,Operations,150000.0,3.0
4181,Talha,Unknown,95000.0,6.0
4182,Talha,IT,195000.0,3.0
4183,Omar,Unknown,105000.0,5.0
4184,Noor,HR,190000.0,2.0
4185,Noor,IT,140000.0,4.0
4186,Ayesha,Operations,125000.0,3.0
4187,Zara,IT,170000.0,3.0
4188,Sana,IT,200000.0,2.0
4189,Sana,IT,185000.0,1.0
4190,Nida,Finance,130000.0,3.0
4191,Maryam,Finance,95000.0,6.0
4192,Nida,Marketing,45000.0,5.0
4193,Maryam,Operations,90000.0,6.0
4194,Sana,Marketing,105000.0,5.0
4195,Saad,IT,80000.0,3.0
4196,Ayesha,Unknown,135000.0,1.0
4197,Fahad,IT,80000.0,5.0
4198,Zara,HR,120000.0,6.0
4199,Nida,HR,195000.0,6.0
4200,Iqra,Finance,105000.0,3.0
4201,Maryam,HR,180000.0,3.0
4202,Sara,HR,45000.0,3.0
4203,Nida,IT,100000.0,4.0
4204,Sara,IT,120000.0,5.0
4205,Danish,Finance,85000.0,4.0
4206,Hamza,Operations,165000.0,4.0
4207,Iqra,Marketing,115000.0,1.0
4208,Omar,IT,55000.0,4.0
4209,Saad,IT,120000.0,6.0
4210,Omar,Unknown,200000.0,4.0
4211,Nida,HR,120000.0,2.0
4212,Hina,Operations,65000.0,1.0
4213,Omar,IT,115000.0,1.0
4214,Nida,Unknown,190000.0,1.0
4215,Zara,IT,65000.0,4.0
4216,Hamza,Finance,155000.0,1.0
4217,Hina,Marketing,90000.0,5.0
4218,Bilal,Finance,195000.0,2.0
4219,Iqra,IT,120000.0,3.0
4220,Danish,Finance,125000.0,4.0
4221,Ali,Marketing,150000.0,3.0
4222,Danish,HR,160000.0,3.0
4223,Talha,HR,90000.0,4.0
4224,Hamza,Finance,65000.0,5.0
4225,Sara,HR,115000.0,4.0
4226,Iqra,Marketing,125000.0,1.0
4227,Ayesha,IT,60000.0,2.0
4228,Ayesha,Finance,175000.0,4.0
4229,Nida,IT,100000.0,3.0
4230,Saad,Finance,110000.0,4.0
4231,Talha,HR,150000.0,2.0
4232,Fahad,HR,200000.0,4.0
4233,Talha,HR,185000.0,5.0
4234,Omar,Unknown,65000.0,3.0
4235,Hina,HR,165000.0,4.0
4236,Laiba,Marketing,120000.0,4.0
4237,Iqra,HR,120000.0,6.0
4238,Talha,HR,185000.0,2.0
4239,Bilal,Finance,60000.0,5.0
4240,Omar,Finance,185000.0,4.0
4241,Ali,Unknown,75000.0,4.0
4242,Noor,Unknown,120000.0,6.0
4243,Saad,Marketing,115000.0,1.0
4244,Danish,Finance,45000.0,4.0
4245,Fahad,Finance,195000.0,5.0
4246,Bilal,IT,75000.0,3.0
4247,Ali,Unknown,170000.0,4.0
4248,Iqra,Finance,120000.0,2.0
4249,Danish,Finance,95000.0,6.0
4250,Omar,IT,120000.0,2.0
4251,Ayesha,HR,120000.0,3.0
4252,Saad,Unknown,120000.0,3.0
4253,Hamza,IT,190000.0,3.0
4254,Sana,Finance,80000.0,6.0
4255,Talha,HR,170000.0,6.0
4256,Talha,Operations,115000.0,2.0
4257,Iqra,HR,50000.0,5.0
4258,Bilal,Operations,180000.0,6.0
4259,Noor,HR,155000.0,5.0
4260,Omar,Operations,115000.0,6.0
4261,Bilal,Marketing,175000.0,4.0
4262,Laiba,HR,60000.0,4.0
4263,Usman,Finance,185000.0,4.0
4264,Hamza,IT,85000.0,1.0
4265,Ahmed,HR,120000.0,2.0
4266,Saad,Operations,160000.0,3.0
4267,Laiba,IT,90000.0,5.0
4268,Nida,IT,100000.0,6.0
4269,Maryam,HR,110000.0,4.0
4270,Ahmed,IT,60000.0,5.0
4271,Iqra,Operations,150000.0,2.0
4272,Hamza,IT,90000.0,1.0
4273,Usman,Unknown,200000.0,5.0
4274,Hamza,Unknown,155000.0,4.0
4275,Fahad,HR,120000.0,4.0
4276,Nida,HR,120000.0,4.0
4277,Bilal,Operations,185000.0,4.0
4278,Fahad,IT,110000.0,3.0
4279,Ayesha,HR,200000.0,4.0
4280,Sara,IT,120000.0,6.0
4281,Laiba,Finance,200000.0,3.0
4282,Hamza,Operations,175000.0,2.0
4283,Hamza,HR,75000.0,4.0
4284,Hina,HR,95000.0,4.0
4285,Danish,Unknown,85000.0,4.0
4286,Ali,Marketing,120000.0,1.0
4287,Ayesha,Finance,175000.0,4.0
4288,Fahad,Marketing,120000.0,2.0
4289,Fahad,IT,120000.0,3.0
4290,Fahad,Marketing,60000.0,2.0
4291,Sara,IT,125000.0,1.0
4292,Hamza,IT,75000.0,2.0
4293,Zara,Marketing,165000.0,3.0
4294,Usman,IT,165000.0,4.0
4295,Ayesha,Unknown,175000.0,5.0
4296,Nida,IT,195000.0,1.0
4297,Ahmed,Unknown,50000.0,6.0
4298,Hina,Unknown,100000.0,4.0
4299,Iqra,IT,120000.0,4.0
4300,Iqra,Operations,85000.0,4.0
4301,Zara,Finance,145000.0,5.0
4302,Ali,Unknown,150000.0,2.0
4303,Ayesha,Finance,95000.0,6.0
4304,Danish,Marketing,50000.0,6.0
4305,Ahmed,Finance,175000.0,4.0
4306,Fahad,IT,140000.0,1.0
4307,Omar,IT,170000.0,5.0
4308,Noor,IT,95000.0,3.0
4309,Iqra,Marketing,85000.0,6.0
4310,Saad,Finance,140000.0,2.0
4311,Noor,Marketing,165000.0,5.0
4312,Maryam,IT,50000.0,6.0
4313,Fahad,Finance,75000.0,3.0
4314,Bilal,HR,120000.0,5.0
4315,Hina,Operations,150000.0,5.0
4316,Sara,Unknown,110000.0,2.0
4317,Omar,IT,200000.0,1.0
4318,Ayesha,HR,50000.0,3.0
4319,Maryam,HR,95000.0,1.0
4320,Noor,Marketing,175000.0,3.0
4321,Ahmed,Finance,55000.0,6.0
4322,Ahmed,Operations,80000.0,6.0
4323,Saad,IT,70000.0,2.0
4324,Hina,Marketing,115000.0,1.0
4325,Omar,Marketing,105000.0,6.0
4326,Iqra,IT,200000.0,2.0
4327,Sana,Finance,45000.0,5.0
4328,Danish,HR,115000.0,5.0
4329,Ayesha,Finance,175000.0,2.0
4330,Hina,Operations,160000.0,3.0
4331,Ali,IT,120000.0,6.0
4332,Sana,Operations,50000.0,5.0
4333,Laiba,Finance,115000.0,3.0
4334,Saad,IT,185000.0,1.0
4335,Omar,Finance,195000.0,4.0
4336,Zara,Finance,50000.0,5.0
4337,Iqra,IT,180000.0,5.0
4338,Noor,HR,90000.0,4.0
4339,Saad,IT,175000.0,3.0
4340,Hamza,HR,125000.0,2.0
4341,Sara,HR,160000.0,4.0
4342,Bilal,IT,140000.0,1.0
4343,Hina,IT,40000.0,4.0
4344,Usman,Unknown,85000.0,4.0
4345,Ali,IT,190000.0,4.0
4346,Usman,Marketing,120000.0,4.0
4347,Sana,Finance,140000.0,4.0
4348,Iqra,Marketing,95000.0,4.0
4349,Laiba,IT,95000.0,6.0
4350,Laiba,Unknown,70000.0,4.0
4351,Danish,Finance,190000.0,4.0
4352,Ayesha,Operations,130000.0,3.0
4353,Fahad,IT,40000.0,4.0
4354,Usman,HR,190000.0,4.0
4355,Ayesha,Marketing,160000.0,3.0
4356,Saad,HR,40000.0,5.0
4357,Talha,Finance,120000.0,4.0
4358,Hamza,IT,45000.0,4.0
4359,Danish,Finance,130000.0,4.0
4360,Zara,Unknown,120000.0,3.0
4361,Ali,Finance,105000.0,6.0
4362,Zara,Operations,165000.0,4.0
4363,Fahad,Finance,40000.0,3.0
4364,Ayesha,Finance,70000.0,5.0
4365,Zara,Unknown,120000.0,2.0
4366,Ahmed,Operations,65000.0,1.0
4367,Hamza,Operations,145000.0,6.0
4368,Sara,IT,180000.0,2.0
4369,Sara,Finance,150000.0,4.0
4370,Fahad,IT,75000.0,3.0
4371,Saad,Finance,120000.0,4.0
4372,Iqra,Finance,120000.0,6.0
4373,Ayesha,Operations,120000.0,3.0
4374,Zara,Operations,180000.0,4.0
4375,Hamza,IT,125000.0,4.0
4376,Bilal,HR,75000.0,6.0
4377,Sana,Operations,195000.0,2.0
4378,Nida,HR,120000.0,3.0
4379,Danish,Finance,115000.0,1.0
4380,Saad,HR,195000.0,6.0
4381,Hamza,IT,145000.0,5.0
4382,Omar,Unknown,170000.0,5.0
4383,Iqra,HR,120000.0,4.0
4384,Usman,IT,85000.0,4.0
4385,Noor,IT,145000.0,3.0
4386,Noor,Unknown,50000.0,2.0
4387,Fahad,Operations,75000.0,2.0
4388,Talha,IT,135000.0,1.0
4389,Danish,HR,110000.0,1.0
4390,Fahad,Finance,60000.0,3.0
4391,Zara,IT,190000.0,4.0
4392,Zara,Marketing,120000.0,2.0
4393,Ayesha,HR,175000.0,6.0
4394,Saad,HR,45000.0,6.0
4395,Danish,Marketing,155000.0,6.0
4396,Danish,IT,155000.0,4.0
4397,Ali,Operations,160000.0,4.0
4398,Omar,HR,40000.0,3.0
4399,Saad,IT,40000.0,1.0
4400,Sana,Unknown,200000.0,4.0
4401,Hina,Finance,155000.0,3.0
4402,Saad,Marketing,60000.0,1.0
4403,Hamza,IT,160000.0,4.0
4404,Maryam,Finance,85000.0,4.0
4405,Nida,Marketing,185000.0,6.0
4406,Omar,IT,200000.0,1.0
4407,Nida,Operations,85000.0,5.0
4408,Bilal,Finance,105000.0,1.0
4409,Sana,IT,180000.0,4.0
4410,Sana,Finance,185000.0,6.0
4411,Hamza,Finance,155000.0,4.0
4412,Danish,HR,195000.0,3.0
4413,Ali,IT,200000.0,3.0
4414,Nida,IT,130000.0,2.0
4415,Hina,IT,100000.0,4.0
4416,Sara,Marketing,70000.0,1.0
4417,Saad,Finance,175000.0,4.0
4418,Maryam,Unknown,200000.0,5.0
4419,Bilal,IT,90000.0,6.0
4420,Hina,IT,120000.0,3.0
4421,Hina,Operations,165000.0,5.0
4422,Nida,Finance,65000.0,3.0
4423,Maryam,Finance,130000.0,5.0
4424,Noor,HR,135000.0,3.0
4425,Maryam,IT,195000.0,1.0
4426,Fahad,IT,40000.0,5.0
4427,Ahmed,Unknown,200000.0,6.0
4428,Hina,IT,110000.0,4.0
4429,Zara,Operations,200000.0,3.0
4430,Iqra,Marketing,55000.0,4.0
4431,Fahad,IT,50000.0,4.0
4432,Danish,Finance,80000.0,4.0
4433,Iqra,Operations,200000.0,3.0
4434,Ali,Operations,150000.0,1.0
4435,Omar,HR,105000.0,6.0
4436,Laiba,IT,135000.0,6.0
4437,Danish,IT,120000.0,4.0
4438,Fahad,HR,95000.0,4.0
4439,Nida,Finance,85000.0,3.0
4440,Danish,Operations,100000.0,6.0
4441,Iqra,IT,45000.0,6.0
4442,Hina,Marketing,190000.0,5.0
4443,Hamza,Finance,100000.0,3.0
4444,Laiba,IT,45000.0,3.0
4445,Ayesha,HR,120000.0,6.0
4446,Ahmed,Marketing,190000.0,2.0
4447,Laiba,Operations,130000.0,1.0
4448,Iqra,Marketing,75000.0,5.0
4449,Danish,HR,160000.0,1.0
4450,Bilal,IT,150000.0,6.0
4451,Nida,HR,45000.0,3.0
4452,Talha,Finance,120000.0,2.0
4453,Hina,Marketing,50000.0,6.0
4454,Nida,HR,95000.0,3.0
4455,Hina,Operations,40000.0,3.0
4456,Ayesha,Finance,90000.0,1.0
4457,Iqra,Marketing,120000.0,6.0
4458,Talha,Unknown,120000.0,2.0
4459,Sara,HR,40000.0,1.0
4460,Omar,Unknown,50000.0,3.0
4461,Danish,HR,190000.0,4.0
4462,Danish,IT,195000.0,4.0
4463,Laiba,Operations,90000.0,6.0
4464,Sara,Unknown,155000.0,5.0
4465,Sara,Finance,120000.0,3.0
4466,Zara,Finance,40000.0,5.0
4467,Fahad,Marketing,50000.0,2.0
4468,Noor,Operations,125000.0,6.0
4469,Zara,HR,170000.0,4.0
4470,Ayesha,Operations,175000.0,5.0
4471,Saad,Finance,55000.0,6.0
4472,Ali,Finance,70000.0,5.0
4473,Danish,IT,120000.0,2.0
4474,Usman,Finance,110000.0,3.0
4475,Omar,Unknown,200000.0,3.0
4476,Sana,Finance,50000.0,4.0
4477,Nida,Unknown,140000.0,2.0
4478,Iqra,IT,125000.0,4.0
4479,Hamza,Marketing,150000.0,4.0
4480,Bilal,Operations,90000.0,6.0
4481,Noor,Marketing,120000.0,2.0
4482,Ayesha,Finance,55000.0,3.0
4483,Bilal,Finance,45000.0,4.0
4484,Noor,Operations,115000.0,3.0
4485,Danish,Operations,150000.0,1.0
4486,Noor,HR,130000.0,1.0
4487,Zara,Operations,100000.0,4.0
4488,Sara,IT,80000.0,4.0
4489,Zara,IT,120000.0,2.0
4490,Laiba,Operations,115000.0,6.0
4491,Bilal,Finance,140000.0,4.0
4492,Ahmed,Operations,125000.0,4.0
4493,Iqra,IT,100000.0,1.0
4494,Fahad,HR,70000.0,1.0
4495,Fahad,Finance,140000.0,1.0
